epoch,velocity,sin,cos
1784623609.7579901218,-8.2943854995,0.1598709591,0.9872543254
1784623609.7909901142,-7.0844019183,-0.0952557914,0.9943061728
1784623609.8239901066,-6.0807087057,-0.3088850719,0.9490740138
1784623609.8569900990,-5.3420214961,-0.4824546936,0.8733035611
1784623609.8899900913,-4.8783802327,-0.6232669953,0.7789689832
1784623609.9229900837,-4.6743721206,-0.7388255707,0.6704720384
1784623609.9559900761,-4.7081654003,-0.8342976970,0.5474049236
1784623609.9889900684,-4.9624110459,-0.9115012906,0.4066131792
1784623610.0219900608,-5.4278093821,-0.9682159458,0.2437093682
1784623610.0549900532,-6.1010121854,-0.9973457739,0.0546314789
1784623610.0879900455,-6.9769987751,-0.9860280988,-0.1619936120
1784623610.1209900379,-8.0353096763,-0.9155496646,-0.4008641436
1784623610.1539900303,-9.2209041227,-0.7641495320,-0.6441787447
1784623610.1869900227,-10.4234112811,-0.5157000477,-0.8561279217
1784623610.2199900150,-11.4634518396,-0.1750192353,-0.9842608627
1784623610.2529900074,-12.1132114060,0.2173399859,-0.9765500364
1784623610.2859899998,-12.1799045385,0.5869240837,-0.8123607583
1784623610.3189899921,-11.6033208854,0.8566385545,-0.5235386386
1784623610.3519899845,-10.4940610182,0.9885307581,-0.1813235666
1784623610.3849899769,-9.0950793687,0.9951519376,0.1429896396
1784623610.4179899693,-7.6713540499,0.9176916463,0.4089488781
1784623610.4509899616,-6.4156123600,0.7980714354,0.6084441627
1784623610.4839899540,-5.4302542518,0.6640354384,0.7509160339
1784623610.5169899464,-4.7463151995,0.5284618736,0.8503932375
1784623610.5499899387,-4.3515202745,0.3944225401,0.9189588326
1784623610.5829899311,-4.2175029382,0.2598661157,0.9645474828
1784623610.6159899235,-4.3178569908,0.1205541632,0.9907034075
1784623610.6489899158,-4.6360932709,-0.0282033116,0.9968492220
1784623610.6819899082,-5.1667926009,-0.1902582238,0.9783548305
1784623610.7149899006,-5.9120169534,-0.3670685170,0.9262981105
1784623610.7479898930,-6.8725954662,-0.5551716519,0.8273664108
1784623610.7809898853,-8.0328137537,-0.7422061421,0.6651424188
1784623610.8139898777,-9.3378050078,-0.9020481582,0.4250774145
1784623610.8469898701,-10.6661898640,-0.9924187656,0.1056644380
1784623610.8799898624,-11.8109258678,-0.9625957100,-0.2657994965
1784623610.9129898548,-12.5069224009,-0.7787382238,-0.6249388592
1784623610.9459898472,-12.5324640091,-0.4567015513,-0.8880144555
1784623610.9789898396,-11.8241722208,-0.0671833685,-0.9966728644
1784623611.0119898319,-10.5316445076,0.3016838138,-0.9532175257
1784623611.0449898243,-8.9535870277,0.5907430853,-0.8087572359
1784623611.0779898167,-7.3876016827,0.7865375226,-0.6225300619
1784623611.1109898090,-6.0374162660,0.9049806743,-0.4351200655
1784623611.1439898014,-5.0003604149,0.9694281901,-0.2646963967
1784623611.1769897938,-4.2929407814,0.9989609298,-0.1141119106
1784623611.2099897861,-3.8891439901,1.0055326956,0.0209894408
1784623611.2429897785,-3.7516458344,0.9949904351,0.1470469039
1784623611.2759897709,-3.8490534693,0.9686277730,0.2702308478
1784623611.3089897633,-4.1629481203,0.9241547020,0.3954449433
1784623611.3419897556,-4.6890394477,0.8560589363,0.5255936832
1784623611.3749897480,-5.4341569671,0.7556543113,0.6604070915
1784623611.4079897404,-6.4085935230,0.6113829254,0.7942733754
1784623611.4409897327,-7.6116513916,0.4105264580,0.9127927456
1784623611.4739897251,-9.0074705937,0.1444143182,0.9888487782
1784623611.5069897175,-10.4902821535,-0.1804943131,0.9818084550
1784623611.5399897099,-11.8514080310,-0.5274032340,0.8473703803
1784623611.5729897022,-12.7911938066,-0.8237400633,0.5642567048
1784623611.6059896946,-13.0151508639,-0.9854197615,0.1667799720
1784623611.6389896870,-12.3852442820,-0.9671890705,-0.2542902259
1784623611.6719896793,-11.0326792300,-0.7970943495,-0.6034900824
1784623611.7049896717,-9.2909279883,-0.5514538005,-0.8340245402
1784623611.7379896641,-7.5178741897,-0.3004752861,-0.9538524468
1784623611.7709896564,-5.9694104105,-0.0816676686,-0.9970709939
1784623611.8039896488,-4.7669339785,0.0959307465,-0.9963314302
1784623611.8369896412,-3.9291279142,0.2379628903,-0.9728019156
1784623611.8699896336,-3.4211729155,0.3544599877,-0.9371796262
1784623611.9029896259,-3.1934464478,0.4550453105,-0.8931949342
1784623611.9359896183,-3.2030973486,0.5473438960,-0.8403848551
1784623611.9689896107,-3.4232632507,0.6366621187,-0.7756382081
1784623612.0019896030,-3.8453322756,0.7259034757,-0.6937789727
1784623612.0349895954,-4.4773421922,0.8151193235,-0.5876242039
1784623612.0679895878,-5.3392877990,0.9002538547,-0.4480410640
1784623612.1009895802,-6.4537626319,0.9707503650,-0.2648314689
1784623612.1339895725,-7.8277916731,1.0061496487,-0.0299331611
1784623612.1669895649,-9.4207301462,0.9734850954,0.2549253621
1784623612.1999895573,-11.0977849935,0.8311101811,0.5650635206
1784623612.2329895496,-12.5881958814,0.5480989539,0.8399096363
1784623612.2659895420,-13.5090561345,0.1398290878,0.9907360452
1784623612.2989895344,-13.5145717454,-0.3092466153,0.9500806515
1784623612.3319895267,-12.5091167329,-0.6822196256,0.7300271452
1784623612.3649895191,-10.7443840945,-0.9085371456,0.4171750520
1784623612.3979895115,-8.6699566203,-0.9945713437,0.1074778600
1784623612.4309895039,-6.6946716364,-0.9899387902,-0.1459367440
1784623612.4639894962,-5.0574319548,-0.9437011863,-0.3337575718
1784623612.4969894886,-3.8358151524,-0.8853188828,-0.4678320893
1784623612.5299894810,-3.0087368284,-0.8272726768,-0.5643703853
1784623612.5629894733,-2.5131023750,-0.7725930204,-0.6371456976
1784623612.5959894657,-2.2817232568,-0.7198589960,-0.6961543331
1784623612.6289894581,-2.2621004833,-0.6656752503,-0.7481581010
1784623612.6619894505,-2.4224375129,-0.6057405125,-0.7974777962
1784623612.6949894428,-2.7520070780,-0.5350934383,-0.8464947514
1784623612.7279894352,-3.2596526863,-0.4478807029,-0.8956887746
1784623612.7609894276,-3.9714512931,-0.3369782264,-0.9430455809
1784623612.7939894199,-4.9267661509,-0.1938947749,-0.9825715249
1784623612.8269894123,-6.1696448578,-0.0097691758,-1.0016594516
1784623612.8599894047,-7.7294022141,0.2208691573,-0.9775473371
1784623612.8929893970,-9.5813503306,0.4908712411,-0.8750650251
1784623612.9259893894,-11.5809956139,0.7644817060,-0.6525583915
1784623612.9589893818,-13.3895354761,0.9642970231,-0.2880083827
1784623612.9919893742,-14.4872706097,0.9911378576,0.1752676997
1784623613.0249893665,-14.4002413803,0.7955483814,0.6140497728
1784623613.0579893589,-13.0210947523,0.4401974714,0.9001536258
1784623613.0909893513,-10.7425490241,0.0574817203,0.9982347263
1784623613.1239893436,-8.1957341577,-0.2547197401,0.9657930150
1784623613.1569893360,-5.8724948695,-0.4705991696,0.8803204996
1784623613.1899893284,-4.0143759624,-0.6070264507,0.7919802401
1784623613.2229893208,-2.6598219721,-0.6901639936,0.7206414495
1784623613.2559893131,-1.7388586676,-0.7405745616,0.6689276777
1784623613.2889893055,-1.1490508790,-0.7715984118,0.6330513105
1784623613.3219892979,-0.7946952777,-0.7914992007,0.6080652121
1784623613.3549892902,-0.6010105002,-0.8053466872,0.5896881649
1784623613.3879892826,-0.5158736576,-0.8162263123,0.5746762503
1784623613.4209892750,-0.5066077812,-0.8260382640,0.5606661786
1784623613.4539892673,-0.5557066092,-0.8360260777,0.5458643902
1784623613.4869892597,-0.6572651927,-0.8471047089,0.5287245476
1784623613.5199892521,-0.8147231660,-0.8600433216,0.5076521139
1784623613.5529892445,-1.0400148682,-0.8755486582,0.4807212960
1784623613.5859892368,-1.3540488513,-0.8942526225,0.4453650713
1784623613.6189892292,-1.7884208130,-0.9165603221,0.3979888337
1784623613.6519892216,-2.3882213917,-0.9422313617,0.3334673280
1784623613.6849892139,-3.2154273482,-0.9694249338,0.2445375710
1784623613.7179892063,-4.3511425772,-0.9926980163,0.1213116418
1784623613.7509891987,-5.8914927169,-0.9991569331,-0.0482124765
1784623613.7839891911,-7.9241711580,-0.9621508180,-0.2740725450
1784623613.8169891834,-10.4602223581,-0.8348301822,-0.5510876802
1784623613.8499891758,-13.2925641549,-0.5567319416,-0.8307657325
1784623613.8829891682,-15.8070076612,-0.1017113718,-0.9947848404
1784623613.9159891605,-16.9939852647,0.4367124134,-0.9013419112
1784623613.9489891529,-16.0640026034,0.8483071549,-0.5370923292
1784623613.9819891453,-13.1946058098,1.0015253730,-0.0766859096
1784623614.0149891376,-9.4329686759,0.9605745259,0.2940698319
1784623614.0479891300,-5.8445726805,0.8573629506,0.5218076673
1784623614.0809891224,-2.9448731173,0.7739872929,0.6374478955
1784623614.1139891148,-0.8182067625,0.7343745007,0.6817213639
1784623614.1469891071,0.6671887036,0.7339633958,0.6815241077
1784623614.1799890995,1.7086078694,0.7612145750,0.6508545902
1784623614.2129890919,2.4886547150,0.8055038439,0.5956847545
1784623614.2459890842,3.1515547468,0.8583990330,0.5175248937
1784623614.2789890766,3.8060296216,0.9129068818,0.4151942882
1784623614.3119890690,4.5343731701,0.9619086108,0.2855750067
1784623614.3449890614,5.3993616280,0.9960413838,0.1244186168
1784623614.3779890537,6.4452529506,1.0012845552,-0.0717920045
1784623614.4109890461,7.6897800063,0.9569457881,-0.3018527634
1784623614.4439890385,9.1045625478,0.8360473256,-0.5528442281
1784623614.4769890308,10.5845690309,0.6122889273,-0.7912959792
1784623614.5099890232,11.9191719489,0.2779150320,-0.9592117600
1784623614.5429890156,12.8084360906,-0.1323995891,-0.9884605279
1784623614.5759890079,12.9689399877,-0.5350828376,-0.8409354061
1784623614.6089890003,12.2838404259,-0.8339218152,-0.5467085076
1784623614.6419889927,10.8981164745,-0.9791691423,-0.1911437518
1784623614.6749889851,9.1511606669,-0.9880428254,0.1403597492
1784623614.7079889774,7.3932062547,-0.9130980704,0.4028269110
1784623614.7409889698,5.8675532230,-0.8034760628,0.5918156723
1784623614.7739889622,4.6879319733,-0.6884935579,0.7223672102
1784623614.8069889545,3.8687562225,-0.5797602363,0.8123181573
1784623614.8399889469,3.3740728669,-0.4785042178,0.8758074114
1784623614.8729889393,3.1552801949,-0.3811774738,0.9222709709
1784623614.9059889317,3.1712281006,-0.2824633667,0.9570497269
1784623614.9389889240,3.3965191529,-0.1765517773,0.9820958014
1784623614.9719889164,3.8234377365,-0.0575887103,0.9962587151
1784623615.0049889088,4.4603737913,0.0799870799,0.9949609457
1784623615.0379889011,5.3273726960,0.2405754801,0.9692508454
1784623615.0709888935,6.4471976903,0.4252059526,0.9045080678
1784623615.1039888859,7.8277530019,0.6269347616,0.7798761095
1784623615.1369888783,9.4296044714,0.8232531528,0.5712697318
1784623615.1699888706,11.1168056224,0.9681686904,0.2629683274
1784623615.2029888630,12.6157858446,0.9949157656,-0.1293148358
1784623615.2359888554,13.5440591771,0.8458592773,-0.5364843678
1784623615.2689888477,13.5506175919,0.5240626202,-0.8505292092
1784623615.3019888401,12.5352299419,0.1141329824,-0.9901947004
1784623615.3349888325,10.7573502201,-0.2706181478,-0.9580438685
1784623615.3679888248,8.6677354350,-0.5614313514,-0.8219019036
1784623615.4009888172,6.6728706944,-0.7506750553,-0.6541101966
1784623615.4339888096,5.0170902785,-0.8626734808,-0.4977717588
1784623615.4669888020,3.7796517848,-0.9258121677,-0.3678216630
1784623615.4999887943,2.9360937534,-0.9610536654,-0.2634061559
1784623615.5329887867,2.4214155994,-0.9809139097,-0.1777712720
1784623615.5659887791,2.1678045705,-0.9919349339,-0.1032128516
1784623615.5989887714,2.1216732551,-0.9970817275,-0.0328149107
1784623615.6319887638,2.2495153102,-0.9971145010,0.0392944831
1784623615.6649887562,2.5384852430,-0.9910954926,0.1182177892
1784623615.6979887486,2.9949594740,-0.9762984188,0.2086126679
1784623615.7309887409,3.6425821430,-0.9476235344,0.3147563752
1784623615.7639887333,4.5195304665,-0.8965162758,0.4399810695
1784623615.7969887257,5.6727124268,-0.8095192290,0.5848311191
1784623615.8299887180,7.1435426125,-0.6672479567,0.7428616706
1784623615.8629887104,8.9356831286,-0.4463861292,0.8929999118
1784623615.8959887028,10.9537689311,-0.1303252282,0.9900274368
1784623615.9289886951,12.9232475860,0.2658703845,0.9637813379
1784623615.9619886875,14.3614993635,0.6655724572,0.7491936379
1784623615.9949886799,14.7158589238,0.9400908246,0.3524415695
1784623616.0279886723,13.7119808805,0.9972210615,-0.1149341621
1784623616.0609886646,11.6073829962,0.8623512826,-0.5113479088
1784623616.0939886570,9.0145230845,0.6400373686,-0.7690296615
1784623616.1269886494,6.5192518566,0.4234070413,-0.9044003502
1784623616.1599886417,4.4529696936,0.2540890232,-0.9644771977
1784623616.1929886341,2.9069477115,0.1362283827,-0.9874507778
1784623616.2259886265,1.8310592279,0.0594837609,-0.9947301638
1784623616.2589886189,1.1215458320,0.0116275739,-0.9962505089
1784623616.2919886112,0.6726744153,-0.0172985376,-0.9960743662
1784623616.3249886036,0.3978831134,-0.0344100312,-0.9956271960
1784623616.3579885960,0.2337899685,-0.0444298266,-0.9952839113
1784623616.3909885883,0.1371146209,-0.0503078371,-0.9950748786
1784623616.4239885807,0.0797739303,-0.0537825848,-0.9949559360
1784623616.4569885731,0.0442372274,-0.0558194736,-0.9948876324
1784623616.4899885654,0.0198272969,-0.0569169799,-0.9948475082
1784623616.5229885578,0.0000288516,-0.0572993447,-0.9948264787
1784623616.5559885502,-0.0193548475,-0.0570268778,-0.9948252169
1784623616.5889885426,-0.0414429946,-0.0560508627,-0.9948512093
1784623616.6219885349,-0.0691291227,-0.0542315471,-0.9949172418
1784623616.6549885273,-0.1057284245,-0.0513317877,-0.9950392126
1784623616.6879885197,-0.1555624387,-0.0469903737,-0.9952345342
1784623616.7209885120,-0.2246163571,-0.0406758705,-0.9955159082
1784623616.7539885044,-0.3213757257,-0.0316163740,-0.9958808112
1784623616.7869884968,-0.4580029380,-0.0186958743,-0.9962863431
1784623616.8199884892,-0.6520043148,-0.0003052949,-0.9965950554
1784623616.8529884815,-0.9286310121,0.0258704069,-0.9964599622
1784623616.8859884739,-1.3242706744,0.0631445912,-0.9950790845
1784623616.9189884663,-1.8911097114,0.1162007337,-0.9906844342
1784623616.9519884586,-2.7030567409,0.1914638162,-0.9794903741
1784623616.9849884510,-3.8618020559,0.2971262889,-0.9536029534
1784623617.0179884434,-5.4982279627,0.4417018434,-0.8971529290
1784623617.0509884357,-7.7541146843,0.6280096569,-0.7803699184
1784623617.0839884281,-10.7045816920,0.8361048482,-0.5554346777
1784623617.1169884205,-14.1481030876,0.9905143161,-0.1726468473
1784623617.1499884129,-17.2765936674,0.9433979934,0.3475062941
1784623617.1829884052,-18.6740664182,0.5778046414,0.8201394302
1784623617.2159883976,-17.1954648369,0.0092430247,0.9991863509
1784623617.2489883900,-13.2364352040,-0.4803365362,0.8752148857
1784623617.2819883823,-8.4943306466,-0.7595363216,0.6487173252
1784623617.3149883747,-4.2471921269,-0.8773014501,0.4768565879
1784623617.3479883671,-0.9746953204,-0.9129428185,0.4024939306
1784623617.3809883595,1.3397807031,-0.9091108511,0.4110721796
1784623617.4139883518,2.9249935157,-0.8769416172,0.4763744667
1784623617.4469883442,4.0398465187,-0.8153973450,0.5757401722
1784623617.4799883366,4.8938682802,-0.7205935282,0.6910361063
1784623617.5129883289,5.6346023355,-0.5885588697,0.8067110331
1784623617.5459883213,6.3586151273,-0.4163353061,0.9077553512
1784623617.5789883137,7.1212816299,-0.2033120084,0.9778058778
1784623617.6119883060,7.9402505690,0.0463382468,0.9978757115
1784623617.6449882984,8.7953489335,0.3199220225,0.9470568690
1784623617.6779882908,9.6275613893,0.5922780769,0.8069085417
1784623617.7109882832,10.3406852459,0.8248000966,0.5702968253
1784623617.7439882755,10.8169025558,0.9722121652,0.2518117418
1784623617.7769882679,10.9549809663,0.9987916563,-0.1079737508
1784623617.8099882603,10.7112475039,0.8960380655,-0.4519098098
1784623617.8429882526,10.1214014256,0.6882845466,-0.7276160300
1784623617.8759882450,9.2947735967,0.4208151461,-0.9066152560
1784623617.9089882374,8.3755073305,0.1394418450,-0.9881947156
1784623617.9419882298,7.4962992043,-0.1236836286,-0.9894521085
1784623617.9749882221,6.7525572786,-0.3527949325,-0.9322769045
1784623618.0079882145,6.1989124781,-0.5441130818,-0.8350210837
1784623618.0409882069,5.8579198126,-0.6997943395,-0.7096730307
1784623618.0739881992,5.7319849166,-0.8231652598,-0.5622999518
1784623618.1069881916,5.8136932927,-0.9158176810,-0.3947754450
1784623618.1399881840,6.0924268701,-0.9760530397,-0.2068430771
1784623618.1729881763,6.5562496551,-0.9980966929,0.0016456406
1784623618.2059881687,7.1888629894,-0.9719190998,0.2280613758
1784623618.2389881611,7.9626732193,-0.8841446956,0.4636755813
1784623618.2719881535,8.8298588455,-0.7212165629,0.6900998752
1784623618.3049881458,9.7125475547,-0.4760916055,0.8771885416
1784623618.3379881382,10.4958049463,-0.1579290183,0.9858166681
1784623618.3709881306,11.0394679472,0.2001031644,0.9791195455
1784623618.4039881229,11.2198645367,0.5431325836,0.8406031876
1784623618.4369881153,10.9758483921,0.8117040358,0.5882605597
1784623618.4699881077,10.3377430826,0.9665377011,0.2708163918
1784623618.5029881001,9.4267767046,1.0026879882,-0.0540754503
1784623618.5359880924,8.4069162477,0.9431978046,-0.3425855875
1784623618.5689880848,7.4294912026,0.8215321209,-0.5740059529
1784623618.6019880772,6.6036060052,0.6666914870,-0.7463838043
1784623618.6349880695,5.9889893130,0.4971921375,-0.8670342989
1784623618.6679880619,5.6060802742,0.3219646024,-0.9449788603
1784623618.7009880543,5.4526075046,0.1436922344,-0.9869665958
1784623618.7339880466,5.5173246984,-0.0379739611,-0.9959459184
1784623618.7669880390,5.7879583450,-0.2238622493,-0.9707340477
1784623618.7999880314,6.2535060584,-0.4130859133,-0.9062525400
1784623618.8329880238,6.9013870649,-0.6007434382,-0.7943294352
1784623618.8659880161,7.7099846891,-0.7752666805,-0.6256164281
1784623618.8989880085,8.6378959237,-0.9159174375,-0.3934976536
1784623618.9319880009,9.6113010206,-0.9924420787,-0.1006524741
1784623618.9649879932,10.5117769602,-0.9703985100,0.2324036627
1784623618.9979879856,11.1825590022,-0.8247296884,0.5616951075
1784623619.0309879780,11.4737688837,-0.5579614553,0.8270683815
1784623619.0639879704,11.2955099007,-0.2098824439,0.9756068703
1784623619.0969879627,10.6583897243,0.1547141032,0.9869157512
1784623619.1299879551,9.6890773732,0.4750642699,0.8803511184
1784623619.1629879475,8.5742858229,0.7174138679,0.6991850600
1784623619.1959879398,7.4878716837,0.8770779103,0.4868462494
1784623619.2289879322,6.5566282979,0.9664005254,0.2728354293
1784623619.2619879246,5.8505629861,1.0021765355,0.0713003354
1784623619.2949879169,5.3923465727,0.9982718413,-0.1142015066
1784623619.3279879093,5.1775941755,0.9631428547,-0.2852709372
1784623619.3609879017,5.1921140163,0.9000154865,-0.4447830555
1784623619.3939878941,5.4217029717,0.8078920873,-0.5944912444
1784623619.4269878864,5.8556848273,0.6826611855,-0.7333246844
1784623619.4599878788,6.4852609830,0.5184177198,-0.8557476251
1784623619.4929878712,7.2968225154,0.3096256056,-0.9499735228
1784623619.5259878635,8.2603091562,0.0550232631,-0.9965351635
1784623619.5589878559,9.3138730773,-0.2361736462,-0.9689958376
1784623619.5919878483,10.3482751197,-0.5370307924,-0.8401586624
1784623619.6249878407,11.2021245775,-0.7997746826,-0.5962763503
1784623619.6579878330,11.6925714826,-0.9654796106,-0.2541373208
1784623619.6909878254,11.6803925147,-0.9897338713,0.1330228266
1784623619.7239878178,11.1316355627,-0.8690418481,0.4918245930
1784623619.7569878101,10.1528179062,-0.6434012111,0.7631720813
1784623619.7899878025,8.9462076023,-0.3718094427,0.9262266103
1784623619.8229877949,7.7218157405,-0.1036857756,0.9931374401
1784623619.8559877872,6.6413213815,0.1340668193,0.9901771665
1784623619.8889877796,5.7970675172,0.3341687885,0.9423686476
1784623619.9219877720,5.2208785792,0.5000262020,0.8666521985
1784623619.9549877644,4.9088272710,0.6382630375,0.7715644299
1784623619.9879877567,4.8431603976,0.7546646863,0.6594326709
1784623620.0209877491,5.0053329702,0.8523584008,0.5286449722
1784623620.0539877415,5.3819733670,0.9308230991,0.3754122055
1784623620.0869877338,5.9653205922,0.9849792238,0.1953450199
1784623620.1199877262,6.7483208281,1.0042069731,-0.0144610209
1784623620.1529877186,7.7140632536,0.9717975971,-0.2520039252
1784623620.1859877110,8.8196425804,0.8663412049,-0.5051617597
1784623620.2189877033,9.9763240321,0.6676982168,-0.7458622740
1784623620.2519876957,11.0334909688,0.3697388450,-0.9280996146
1784623620.2849876881,11.7886333047,-0.0035385729,-0.9974629829
1784623620.3179876804,12.0463240799,-0.3917460882,-0.9164450937
1784623620.3509876728,11.7014783338,-0.7168760147,-0.6925965708
1784623620.3839876652,10.8026578338,-0.9219003781,-0.3807402642
1784623620.4169876575,9.5466528429,-0.9965151173,-0.0521937929
1784623620.4499876499,8.1812791698,-0.9688616179,0.2395527082
1784623620.4829876423,6.9131609181,-0.8792656650,0.4720696963
1784623620.5159876347,5.8733685337,-0.7602270995,0.6464333587
1784623620.5489876270,5.1172566642,-0.6304378070,0.7735582741
1784623620.5819876194,4.6478894328,-0.4973566343,0.8651789594
1784623620.6149876118,4.4450276489,-0.3615466863,0.9301575192
1784623620.6479876041,4.4847955433,-0.2200370815,0.9734182093
1784623620.6809875965,4.7493657052,-0.0685169360,0.9957418953
1784623620.7139875889,5.2298780820,0.0971130849,0.9936475304
1784623620.7469875813,5.9243288448,0.2791120467,0.9591149030
1784623620.7799875736,6.8305142074,0.4754373643,0.8794258227
1784623620.8129875660,7.9325661527,0.6758727596,0.7381609998
1784623620.8459875584,9.1792927402,0.8570582752,0.5194127915
1784623620.8789875507,10.4573592290,0.9793165007,0.2176483915
1784623620.9119875431,11.5766018414,0.9923355269,-0.1472191619
1784623620.9449875355,12.2944272977,0.8568380675,-0.5189525363
1784623620.9779875278,12.3927382864,0.5757492858,-0.8168264039
1784623621.0109875202,11.7906045163,0.2070097819,-0.9753973702
1784623621.0439875126,10.6119485458,-0.1645238756,-0.9820692575
1784623621.0769875050,9.1223270880,-0.4734807050,-0.8754931006
1784623621.1099874973,7.6030570948,-0.6961627298,-0.7115815794
1784623621.1429874897,6.2648237439,-0.8405957871,-0.5339361032
1784623621.1759874821,5.2180233949,-0.9267751009,-0.3653067511
1784623621.2089874744,4.4896649560,-0.9736230693,-0.2123183256
1784623621.2419874668,4.0613187803,-0.9942055980,-0.0728796108
1784623621.2749874592,3.9002478644,-0.9955261680,0.0584552006
1784623621.3079874516,3.9768065093,-0.9797352457,0.1876138372
1784623621.3409874439,4.2723514019,-0.9451420385,0.3196234310
1784623621.3739874363,4.7813210783,-0.8866219680,0.4577057832
1784623621.4069874287,5.5088409250,-0.7956309444,0.6020627763
1784623621.4399874210,6.4635861641,-0.6604337682,0.7477254458
1784623621.4729874134,7.6436290734,-0.4677246450,0.8811058233
1784623621.5059874058,9.0118040415,-0.2076680142,0.9759147415
1784623621.5389873981,10.4618830888,0.1155473328,0.9918218377
1784623621.5719873905,11.7918004792,0.4690079267,0.8831883277
1784623621.6049873829,12.7137734979,0.7833682897,0.6246934081
1784623621.6379873753,12.9377570271,0.9731657225,0.2440828302
1784623621.6709873676,12.3315910184,0.9880122946,-0.1740626655
1784623621.7039873600,11.0179897766,0.8477532149,-0.5338551398
1784623621.7369873524,9.3115274773,0.6220697949,-0.7825714494
1784623621.7699873447,7.5644738181,0.3811227851,-0.9221038662
1784623621.8029873371,6.0304585002,0.1654324897,-0.9827041787
1784623621.8359873295,4.8301730911,-0.0129513375,-0.9958107411
1784623621.8689873219,3.9851907766,-0.1575651520,-0.9829909363
1784623621.9019873142,3.4648270717,-0.2773150949,-0.9558788446
1784623621.9349873066,3.2223422796,-0.3813626272,-0.9191590703
1784623621.9679872990,3.2162253784,-0.4772820106,-0.8731373817
1784623622.0009872913,3.4198215214,-0.5706159183,-0.8152532329
1784623622.0339872837,3.8239425935,-0.6647320825,-0.7407168724
1784623622.0669872761,4.4356154679,-0.7603697657,-0.6425984656
1784623622.0999872684,5.2739315890,-0.8544260422,-0.5118089584
1784623622.1329872608,6.3617529936,-0.9376092822,-0.3377026334
1784623622.1659872532,7.7092425303,-0.9909677773,-0.1106877064
1784623622.1989872456,9.2823648904,-0.9827444120,0.1708126529
1784623622.2319872379,10.9548287528,-0.8705335500,0.4871446152
1784623622.2649872303,12.4694916889,-0.6180694365,0.7829107432
1784623622.2979872227,13.4568427535,-0.2304070699,0.9707997905
1784623622.3309872150,13.5553182462,0.2186474845,0.9748947290
1784623622.3639872074,12.6393448961,0.6132716260,0.7914008367
1784623622.3969871998,10.9341059770,0.8707299842,0.4978404456
1784623622.4299871922,8.8745434239,0.9856706775,0.1917728314
1784623622.4629871845,6.8776266378,1.0022061837,-0.0667941823
1784623622.4959871769,5.2007504759,0.9692654206,-0.2621329068
1784623622.5289871693,3.9355592607,0.9191883317,-0.4031475213
1784623622.5619871616,3.0665050015,0.8669683785,-0.5052812911
1784623622.5949871540,2.5318901929,0.8169655367,-0.5822481933
1784623622.6279871464,2.2641663287,0.7685315160,-0.6442909157
1784623622.6609871387,2.2090997995,0.7189308256,-0.6985831084
1784623622.6939871311,2.3323161252,0.6644736575,-0.7499184342
1784623622.7269871235,2.6200404602,0.6007348690,-0.8012216271
1784623622.7599871159,3.0777175085,0.5223337327,-0.8537102920
1784623622.7929871082,3.7279677506,0.4225424709,-0.9065212123
1784623622.8259871006,4.6076143177,0.2930197377,-0.9555263910
1784623622.8589870930,5.7614694207,0.1242792472,-0.9909944924
1784623622.8919870853,7.2276679683,-0.0917634480,-0.9939646077
1784623622.9249870777,9.0054063489,-0.3547199543,-0.9325929350
1784623622.9579870701,10.9945262131,-0.6416145476,-0.7640069037
1784623622.9909870625,12.9163459817,-0.8895585764,-0.4533815348
1784623623.0239870548,14.2925116840,-0.9988841020,-0.0153299367
1784623623.0569870472,14.5919524376,-0.8905465121,0.4525478901
1784623623.0899870396,13.5711153565,-0.5867967441,0.8084015485
1784623623.1229870319,11.4924939760,-0.2066719696,0.9771793684
1784623623.1559870243,8.9479471847,0.1316293735,0.9911802713
1784623623.1889870167,6.5107496474,0.3784100164,0.9268039949
1784623623.2219870090,4.4981591291,0.5393662899,0.8442670224
1784623623.2549870014,2.9958290289,0.6388417265,0.7724283197
1784623623.2879869938,1.9561161784,0.6993668521,0.7187189372
1784623623.3209869862,1.2791522371,0.7364727660,0.6811509191
1784623623.3539869785,0.8636403862,0.7598581061,0.6552190421
1784623623.3869869709,0.6277472762,0.7755036593,0.6366586602
1784623623.4199869633,0.5127844242,0.7871353014,0.6221559527
1784623623.4529869556,0.4805091134,0.7970946494,0.6092876540
1784623623.4859869480,0.5090065345,0.8068926639,0.5962451052
1784623623.5189869404,0.5889433905,0.8175878112,0.5815347949
1784623623.5519869328,0.7208697122,0.8300356659,0.5637010646
1784623623.5849869251,0.9138295849,0.8450358849,0.5410609275
1784623623.6179869175,1.1853072009,0.8633875339,0.5114192033
1784623623.6509869099,1.5624382734,0.8858285237,0.4717176213
1784623623.6839869022,2.0844045923,0.9127810247,0.4175685131
1784623623.7169868946,2.8057106317,0.9437032601,0.3426406263
1784623623.7499868870,3.7993187569,0.9756444309,0.2379751000
1784623623.7829868793,5.1564251590,1.0002818377,0.0917065299
1784623623.8159868717,6.9741432094,0.9985048035,-0.1091729341
1784623623.8489868641,9.3113175929,0.9327663659,-0.3707606127
1784623623.8819868565,12.0803319711,0.7439515473,-0.6708902253
1784623623.9149868488,14.8589027075,0.3760322049,-0.9254561287
1784623623.9479868412,16.7592934678,-0.1463612973,-0.9859572663
1784623623.9809868336,16.7776876612,-0.6534597666,-0.7529579467
